CountNormalized1;CountNormalized2;CommonElements;IncorrectlyGenerated;CommonPercentage;Minimal diagnosis;Minimal diagnosis - GPT
29;29;29;0;100.0;"A1, A5
A1, O5
A4, A5
A4, O5
A5, O1
A5, O3
A5, O5
O1, O5
O3, O5
A1, A2, A6
A1, A3, A6
A1, A6, O2
A1, A6, O4
A2, A4, A6
A2, A6, O1
A2, A6, O3
A2, A6, O5
A3, A4, A6
A3, A6, O1
A3, A6, O3
A3, A6, O5
A4, A6, O2
A4, A6, O4
A6, O1, O2
A6, O1, O4
A6, O2, O3
A6, O2, O5
A6, O3, O4
A6, O4, O5";"O5, A5
A6, A4, O4
A6, O1, A3
A6, O1, O2
O5, A1
O5, A4
A6, A1, O4
A6, A4, O2
A6, A4, A3
A6, O3, O4
O5, O3
A6, O1, A2
A6, A4, A2
A6, A1, A3
A6, A1, O2
O5, A6, O4
A5, O1
A6, O3, A3
A6, O3, O2
A6, A1, A2
A5, A1
A5, A4
A6, O3, A2
O5, A6, O2
O5, A6, A3
A5, O3
O5, A6, A2
A6, O1, O4
O5, O1"
57;57;57;0;100.0;"A6, O5
A1, A2, A5
A1, A2, A6
A1, A2, O5
A1, A3, A5
A1, A3, A6
A1, A3, O5
A1, A5, A6
A1, A5, O2
A1, A5, O4
A1, A6, O2
A1, A6, O4
A1, O2, O5
A1, O4, O5
A2, A4, A5
A2, A4, A6
A2, A4, O5
A2, A5, O1
A2, A5, O3
A2, A5, O5
A2, A6, O1
A2, A6, O3
A2, O1, O5
A2, O3, O5
A3, A4, A5
A3, A4, A6
A3, A4, O5
A3, A5, O1
A3, A5, O3
A3, A5, O5
A3, A6, O1
A3, A6, O3
A3, O1, O5
A3, O3, O5
A4, A5, A6
A4, A5, O2
A4, A5, O4
A4, A6, O2
A4, A6, O4
A4, O2, O5
A4, O4, O5
A5, A6, O1
A5, A6, O3
A5, O1, O2
A5, O1, O4
A5, O2, O3
A5, O2, O5
A5, O3, O4
A5, O4, O5
A6, O1, O2
A6, O1, O4
A6, O2, O3
A6, O3, O4
O1, O2, O5
O1, O4, O5
O2, O3, O5
O3, O4, O5";"A6, A4, O4
A5, A4, A3
A5, A4, O2
A6, A1, A5
A5, O3, O4
O5, A6
A6, O1, A3
A6, O1, O2
A5, A4, A2
A6, O3, A5
A6, A1, O4
A6, A4, O2
A5, A1, A3
A5, A1, O2
O5, O2, O1
A6, A4, A3
A6, O3, O4
O5, O2, A5
A6, O1, A2
A5, O3, O2
A5, O3, A3
A6, A4, A2
A5, A1, A2
O5, A3, O1
O5, O4, O1
O5, O2, A1
A6, A1, A3
O5, A3, A5
A6, A1, O2
O5, O4, A5
A5, O3, A2
O5, O2, A4
A6, O3, A3
A6, O3, O2
A5, O1, O4
O5, A3, A1
O5, O2, O3
O5, O4, A1
A6, A1, A2
O5, A2, O1
O5, A3, A4
O5, O4, A4
O5, A2, A5
A6, O3, A2
O5, A3, O3
O5, O4, O3
A5, O1, A3
A5, O1, O2
A5, A4, O4
O5, A2, A1
A6, O1, A5
O5, A2, A4
A6, A4, A5
A6, O1, O4
A5, O1, A2
O5, A2, O3
A5, A1, O4"
9;9;9;0;100.0;"A2
A3
O2
O4
A1, A6
A4, A6
A5, A6
A6, O1
A6, O3";"A2
A6, A5
A6, O3
O2
O4
A6, A1
A3
A6, A4
A6, O1"
9;9;9;0;100.0;"A1
A4
A5
O1
O3
A2, A6
A3, A6
A6, O2
A6, O4";"A5
A6, A2
O3
A6, O2
A1
A6, A3
A6, O4
A4
O1"
21;21;21;0;100.0;"A6
A2, A5
A3, A5
A5, O2
A5, O4
A1, A2, O5
A1, A3, O5
A1, O2, O5
A1, O4, O5
A2, A4, O5
A2, O1, O5
A2, O3, O5
A3, A4, O5
A3, O1, O5
A3, O3, O5
A4, O2, O5
A4, O4, O5
O1, O2, O5
O1, O4, O5
O2, O3, O5
O3, O4, O5";"A5, A2
A6
O5, O2, O1
O5, A3, O1
O5, O4, O1
O5, O2, A1
O5, O2, A4
O5, A3, A1
O5, O2, O3
O5, O4, A1
O5, A2, O1
O5, A3, A4
A5, O4
O5, O4, A4
O5, A3, O3
O5, O4, O3
O5, A2, A1
O5, A2, A4
A5, A3
A5, O2
O5, A2, O3"
45;45;45;0;100.0;"A2, O5
A3, O5
O2, O5
O4, O5
A1, A2, A5
A1, A2, A6
A1, A3, A5
A1, A3, A6
A1, A5, A6
A1, A5, O2
A1, A5, O4
A1, A6, O2
A1, A6, O4
A1, A6, O5
A2, A4, A5
A2, A4, A6
A2, A5, O1
A2, A5, O3
A2, A6, O1
A2, A6, O3
A3, A4, A5
A3, A4, A6
A3, A5, O1
A3, A5, O3
A3, A6, O1
A3, A6, O3
A4, A5, A6
A4, A5, O2
A4, A5, O4
A4, A6, O2
A4, A6, O4
A4, A6, O5
A5, A6, O1
A5, A6, O3
A5, A6, O5
A5, O1, O2
A5, O1, O4
A5, O2, O3
A5, O3, O4
A6, O1, O2
A6, O1, O4
A6, O1, O5
A6, O2, O3
A6, O3, O4
A6, O3, O5";"A6, A4, O4
A5, A4, A3
A6, A1, A5
A5, A4, O2
A5, O3, O4
A6, O1, A3
A6, O1, O2
A5, A4, A2
O5, O4
A6, O3, A5
A6, A1, O4
A6, A4, O2
A5, A1, A3
A5, A1, O2
A6, A4, A3
A6, O3, O4
A6, O1, A2
O5, A6, O1
A5, O3, O2
O5, A6, A5
A5, O3, A3
A6, A4, A2
A5, A1, A2
O5, A3
O5, O2
A6, A1, A3
A6, A1, O2
A5, O3, A2
O5, A6, A1
A6, O3, A3
A6, O3, O2
A5, O1, O4
O5, A6, A4
O5, A2
A6, A1, A2
O5, A6, O3
A6, O3, A2
A5, O1, A3
A5, O1, O2
A5, A4, O4
A6, O1, A5
A6, A4, A5
A6, O1, O4
A5, O1, A2
A5, A1, O4"
1;1;1;0;100.0;;
5;5;5;0;100.0;"A1
A5
O1
O2
O7";"A5
O7
O2
A1
O1"
49;49;49;0;100.0;"A1, A2
A1, A3
A1, O2
A1, O3
A1, O4
A1, O9
A2, A5
A2, O1
A2, O2
A2, O7
A3, A5
A3, O1
A3, O2
A3, O7
A5, O2
A5, O3
A5, O4
A5, O9
O1, O2
O1, O3
O1, O4
O1, O9
O2, O3
O2, O4
O2, O7
O2, O9
O3, O7
O4, O7
O7, O9
A1, A4, O5
A1, A6, O5
A1, O5, O6
A1, O5, O8
A4, A5, O5
A4, O1, O5
A4, O2, O5
A4, O5, O7
A5, A6, O5
A5, O5, O6
A5, O5, O8
A6, O1, O5
A6, O2, O5
A6, O5, O7
O1, O5, O6
O1, O5, O8
O2, O5, O6
O2, O5, O8
O5, O6, O7
O5, O7, O8";"O2, A3
A5, O5, O8
O2, O5, O8
A1, O5, O8
O2, O9
A5, A2
O2, O7
O1, O4
O2, A2
O7, O4
A1, O4
O1, O3
O7, O3
O1, A3
O7, O5, A6
O7, O5, A4
A1, O3
O7, A3
O1, O9
O7, O9
O7, O5, O6
A1, A3
O1, A2
O7, A2
A1, O9
O1, O5, A6
O1, O5, A4
O2, A5
O2, O1
A5, O4
A1, A2
A5, O5, A6
O7, O5, O8
O2, O5, A6
O1, O5, O6
A5, O5, A4
O2, A1
A1, O5, A6
O2, O5, A4
O2, O4
A1, O5, A4
A5, O3
O2, O5, O6
O1, O5, O8
A1, O5, O6
A5, A3
O2, O3
A5, O5, O6
A5, O9"
29;29;29;0;100.0;"A1, A4
A1, A6
A1, O5
A1, O6
A1, O8
A4, A5
A4, O1
A4, O2
A4, O7
A5, A6
A5, O5
A5, O6
A5, O8
A6, O1
A6, O2
A6, O7
O1, O5
O1, O6
O1, O8
O2, O6
O2, O8
O5, O7
O6, O7
O7, O8
A2, O2, O5
A3, O2, O5
O2, O3, O5
O2, O4, O5
O2, O5, O9";"O2, O5, O9
O2, O8
O2, O5, A2
O1, A6
O7, A6
O1, A4
O7, A4
A1, A6
A5, O5
O1, O6
A1, A4
O7, O6
O1, O8
O7, O8
A1, O6
A1, O8
A5, A6
A5, A4
O2, O5, O4
O2, A6
O1, O5
O2, A4
A5, O6
O7, O5
O2, O5, O3
A1, O5
O2, O6
O2, O5, A3
A5, O8"
49;49;49;0;100.0;"A2, A4
A2, A6
A2, O5
A2, O6
A2, O8
A3, A4
A3, A6
A3, O5
A3, O6
A3, O8
A4, O3
A4, O4
A4, O5
A4, O9
A6, O3
A6, O4
A6, O5
A6, O9
O3, O5
O3, O6
O3, O8
O4, O5
O4, O6
O4, O8
O5, O6
O5, O8
O5, O9
O6, O9
O8, O9
A1, A4, O2
A1, A6, O2
A1, O2, O5
A1, O2, O6
A1, O2, O8
A4, A5, O2
A4, O1, O2
A4, O2, O7
A5, A6, O2
A5, O2, O5
A5, O2, O6
A5, O2, O8
A6, O1, O2
A6, O2, O7
O1, O2, O5
O1, O2, O6
O1, O2, O8
O2, O5, O7
O2, O6, O7
O2, O7, O8";"O8, O2, A1
A6, A2
O8, O9
O6, O2, A1
A4, O4
O8, A2
A4, O2, A1
O5, A6
O5, O4
O5, A4
A4, O3
O5, O2, O1
O5, O3
O5, O2, A5
A4, A3
O5, O6
A6, O2, O1
O6, O4
A4, O9
A6, O2, A5
O8, O2, O7
O5, A3
A6, O9
O5, O2, A1
O6, O2, O7
O5, O8
O5, O9
A4, A2
A4, O2, O7
O6, O3
A6, O2, A1
O5, A2
O6, A3
A6, O4
O6, O9
O8, O4
O6, A2
A6, O3
O6, O2, A5
O8, O2, O1
O5, O2, O7
O8, O3
O6, O2, O1
O8, O2, A5
A6, A3
A4, O2, O1
A6, O2, O7
A4, O2, A5
O8, A3"
13;13;13;0;100.0;"A2
A3
O3
O4
O9
A1, O2
A4, O5
A5, O2
A6, O5
O1, O2
O2, O7
O5, O6
O5, O8";"O5, A6
O4
O2, O7
O5, A4
O3
O5, O6
A3
O9
O5, O8
A2
O2, A5
O2, O1
O2, A1"
5;5;5;0;100.0;"A4
A6
O5
O6
O8";"O6
A6
O8
A4
O5"
153;153;153;0;100.0;"O2, O5
A1, A2, A4
A1, A2, A6
A1, A2, O5
A1, A2, O6
A1, A2, O8
A1, A3, A4
A1, A3, A6
A1, A3, O5
A1, A3, O6
A1, A3, O8
A1, A4, O2
A1, A4, O3
A1, A4, O4
A1, A4, O5
A1, A4, O9
A1, A6, O2
A1, A6, O3
A1, A6, O4
A1, A6, O5
A1, A6, O9
A1, O2, O6
A1, O2, O8
A1, O3, O5
A1, O3, O6
A1, O3, O8
A1, O4, O5
A1, O4, O6
A1, O4, O8
A1, O5, O6
A1, O5, O8
A1, O5, O9
A1, O6, O9
A1, O8, O9
A2, A4, A5
A2, A4, O1
A2, A4, O2
A2, A4, O7
A2, A5, A6
A2, A5, O5
A2, A5, O6
A2, A5, O8
A2, A6, O1
A2, A6, O2
A2, A6, O7
A2, O1, O5
A2, O1, O6
A2, O1, O8
A2, O2, O6
A2, O2, O8
A2, O5, O7
A2, O6, O7
A2, O7, O8
A3, A4, A5
A3, A4, O1
A3, A4, O2
A3, A4, O7
A3, A5, A6
A3, A5, O5
A3, A5, O6
A3, A5, O8
A3, A6, O1
A3, A6, O2
A3, A6, O7
A3, O1, O5
A3, O1, O6
A3, O1, O8
A3, O2, O6
A3, O2, O8
A3, O5, O7
A3, O6, O7
A3, O7, O8
A4, A5, O2
A4, A5, O3
A4, A5, O4
A4, A5, O5
A4, A5, O9
A4, O1, O2
A4, O1, O3
A4, O1, O4
A4, O1, O5
A4, O1, O9
A4, O2, O3
A4, O2, O4
A4, O2, O7
A4, O2, O9
A4, O3, O7
A4, O4, O7
A4, O5, O7
A4, O7, O9
A5, A6, O2
A5, A6, O3
A5, A6, O4
A5, A6, O5
A5, A6, O9
A5, O2, O6
A5, O2, O8
A5, O3, O5
A5, O3, O6
A5, O3, O8
A5, O4, O5
A5, O4, O6
A5, O4, O8
A5, O5, O6
A5, O5, O8
A5, O5, O9
A5, O6, O9
A5, O8, O9
A6, O1, O2
A6, O1, O3
A6, O1, O4
A6, O1, O5
A6, O1, O9
A6, O2, O3
A6, O2, O4
A6, O2, O7
A6, O2, O9
A6, O3, O7
A6, O4, O7
A6, O5, O7
A6, O7, O9
O1, O2, O6
O1, O2, O8
O1, O3, O5
O1, O3, O6
O1, O3, O8
O1, O4, O5
O1, O4, O6
O1, O4, O8
O1, O5, O6
O1, O5, O8
O1, O5, O9
O1, O6, O9
O1, O8, O9
O2, O3, O6
O2, O3, O8
O2, O4, O6
O2, O4, O8
O2, O6, O7
O2, O6, O9
O2, O7, O8
O2, O8, O9
O3, O5, O7
O3, O6, O7
O3, O7, O8
O4, O5, O7
O4, O6, O7
O4, O7, O8
O5, O6, O7
O5, O7, O8
O5, O7, O9
O6, O7, O9
O7, O8, O9";"O7, A6, O4
O2, O6, A3
O2, A6, A1
A5, O6, A3
A5, A6, O4
O1, O6, A3
A5, O6, O9
O1, O6, O9
A1, O6, A3
A1, O6, O9
O2, O8, O3
O1, A6, A3
A1, O8, O4
O1, O6, A2
A5, O6, A2
O2, O6, O7
A1, O6, A2
O2, O5
A1, A6, O3
O2, O8, O9
A1, A6, O9
O2, A4, O1
O7, O5, A3
A1, A6, A2
A1, O5, A6
O7, O6, O3
A1, O5, O4
A1, O5, A4
O2, O6, A5
A5, O5, O3
A1, O5, O6
O7, O6, O9
O7, O8, O4
A5, O5, A3
A5, O5, O9
O7, O6, A2
O2, A6, O1
A5, A4, A3
O1, A4, A3
O2, O6, O3
A1, O5, O8
A1, A4, A3
A5, O6, O3
O1, O6, O3
A5, O5, A2
O2, O8, A1
A5, O8, O4
O1, O8, O4
A1, O6, O3
O1, A4, A2
A5, A4, A2
O2, A4, O7
A1, A4, A2
O1, A6, O3
O2, A6, O4
O2, O6, O9
O7, A6, A3
O2, O6, A2
O1, A6, O9
A5, A6, A3
O1, A6, A2
O7, O5, O3
A1, O8, A3
O1, O5, A6
O1, O5, O4
O2, A6, O7
O1, O5, A4
O2, A4, A5
O7, O5, O9
O1, O5, O6
O7, A4, A3
O7, A4, O9
O7, O5, A2
O7, A4, A2
O1, O5, O8
A5, O6, O4
O1, O6, O4
A5, A4, O3
O1, A4, O3
O2, O8, O1
A1, O6, O4
A1, O5, A3
A1, A4, O3
O2, A4, A3
O2, A6, A5
O2, A4, O9
A5, A4, O9
O1, A4, O9
O2, O8, O4
A1, A4, O9
O2, A4, A2
O7, A6, O3
O7, O8, A3
A1, A6, O4
O7, A6, O9
A5, A6, O3
A5, O8, A3
O1, O8, A3
O7, A6, A2
A1, O8, O3
O2, A6, A3
A5, A6, O9
O2, O8, O7
O7, O6, O4
A5, A6, A2
A1, O8, O9
O7, A4, O3
A5, O5, A6
A5, O5, O4
A1, O8, A2
A5, O5, A4
O1, O5, A3
A1, O5, O3
O2, O6, O4
O2, A4, O3
O2, O6, A1
O2, O8, A5
A5, O5, O8
A1, O5, O9
O1, A6, O4
O7, O8, O3
A1, O5, A2
O7, O8, O9
O1, O8, O3
A5, O8, O3
O2, A6, O3
O7, O8, A2
O2, O8, A3
O7, O5, A6
O7, O5, O4
O7, O5, A4
O7, A4, O4
O1, O8, O9
A5, O8, O9
A1, A6, A3
O2, O8, A2
O2, A6, O9
A5, O8, A2
O1, O8, A2
O7, O5, O6
O2, A6, A2
O1, O5, O3
O7, O5, O8
O2, A4, O4
O2, O6, O1
O2, A4, A1
A5, A4, O4
O1, A4, O4
O7, O6, A3
A1, A4, O4
O1, O5, O9
A5, O5, O6
O1, O5, A2"
1;1;1;0;100.0;;
4;4;4;0;100.0;"A1
M1
M2, M3
M2, M4";"M2, M3
M1
A1
M2, M4"
4;4;4;0;100.0;"M3
M4
A1, M2
M1, M2";"M3
M2, A1
M2, M1
M4"
8;8;8;0;100.0;"A1, M2
A1, M3
A1, M4
M1, M2
M1, M3
M1, M4
M2, M3
M2, M4";"M2, M3
A1, M4
M2, A1
M2, M1
A1, M3
M1, M4
M1, M3
M2, M4"
1;1;1;0;100.0;;
4;4;4;0;100.0;"O3
O4
A1, O2
O1, O2";"O3
O4
O2, O1
O2, A1"
3;3;3;0;100.0;"A1
O1
O2";"A1
O1
O2"
8;8;8;0;100.0;"A1, O2
A1, O3
A1, O4
O1, O2
O1, O3
O1, O4
O2, O3
O2, O4";"O2, O4
A1, O4
O1, O3
O2, O1
O2, O3
O1, O4
A1, O3
O2, A1"
1;1;1;0;100.0;;
3;3;3;0;100.0;"NA1
NO2
NX1";"NO2
NX1
NA1"
